Price,Close,High,Low,Open,Volume
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F
2020-07-30,39.91999816894531,41.38999938964844,38.720001220703125,41.31999969482422,487325
2020-07-31,40.27000045776367,40.54999923706055,39.65999984741211,40.34000015258789,318788
2020-08-03,41.0099983215332,41.2400016784668,39.58000183105469,40.38999938964844,338326
2020-08-04,41.70000076293945,42.08000183105469,40.13999938964844,40.779998779296875,451575
2020-08-05,42.189998626708984,43.52000045776367,41.470001220703125,41.560001373291016,491268
2020-08-06,41.95000076293945,42.650001525878906,41.61000061035156,42.189998626708984,359610
2020-08-07,41.220001220703125,42.220001220703125,41.060001373291016,41.970001220703125,398997
2020-08-10,41.939998626708984,42.33000183105469,41.16999816894531,41.5,367796
2020-08-11,41.61000061035156,42.939998626708984,41.47999954223633,41.97999954223633,432843
2020-08-12,42.66999816894531,42.900001525878906,41.529998779296875,41.619998931884766,397831
2020-08-13,42.2400016784668,42.84000015258789,42.09000015258789,42.56999969482422,329507
2020-08-14,42.0099983215332,42.56999969482422,41.619998931884766,42.33000183105469,310866
2020-08-17,42.88999938964844,42.970001220703125,41.79999923706055,42.2400016784668,208429
2020-08-18,42.88999938964844,42.9900016784668,42.11000061035156,42.790000915527344,111628
2020-08-19,42.93000030517578,43.029998779296875,42.36000061035156,42.599998474121094,81299
2020-08-20,42.58000183105469,42.790000915527344,41.5,42.7400016784668,377070
2020-08-21,42.34000015258789,42.959999084472656,41.459999084472656,42.75,345368
2020-08-24,42.619998931884766,42.88999938964844,42.22999954223633,42.47999954223633,294731
2020-08-25,43.349998474121094,43.56999969482422,42.310001373291016,42.36000061035156,330800
2020-08-26,43.38999938964844,43.779998779296875,43.0,43.38999938964844,262243
2020-08-27,43.040000915527344,43.5,42.36000061035156,43.45000076293945,320968
2020-08-28,42.970001220703125,43.41999816894531,42.689998626708984,42.97999954223633,272800
2020-08-31,42.61000061035156,43.56999969482422,42.560001373291016,42.90999984741211,236877
2020-09-01,42.7599983215332,43.43000030517578,42.720001220703125,42.83000183105469,285146
2020-09-02,41.5099983215332,43.209999084472656,41.22999954223633,43.02000045776367,421771
2020-09-03,41.369998931884766,41.790000915527344,40.220001220703125,41.630001068115234,417634
2020-09-04,39.77000045776367,41.869998931884766,39.349998474121094,41.25,444184
2020-09-08,36.7599983215332,39.59000015258789,36.130001068115234,39.47999954223633,720975
2020-09-09,38.04999923706055,38.45000076293945,36.15999984741211,36.790000915527344,455356
2020-09-10,37.29999923706055,38.18000030517578,36.93000030517578,37.79999923706055,367555
2020-09-11,37.33000183105469,37.81999969482422,36.66999816894531,37.0099983215332,363787
2020-09-14,37.2599983215332,37.68000030517578,36.81999969482422,37.31999969482422,347563
2020-09-15,38.279998779296875,38.56999969482422,37.060001373291016,37.279998779296875,348861
2020-09-16,40.15999984741211,40.34000015258789,38.349998474121094,38.349998474121094,367612
2020-09-17,40.970001220703125,41.220001220703125,39.41999816894531,40.189998626708984,280669
2020-09-18,41.11000061035156,41.4900016784668,40.29999923706055,40.970001220703125,85906
2020-09-21,39.310001373291016,41.27000045776367,38.65999984741211,40.97999954223633,66195
2020-09-22,39.599998474121094,40.02000045776367,39.0,39.630001068115234,287807
2020-09-23,39.93000030517578,40.75,39.2599983215332,39.7599983215332,318754
2020-09-24,40.310001373291016,40.369998931884766,39.119998931884766,39.599998474121094,269992
2020-09-25,40.25,40.63999938964844,39.709999084472656,40.150001525878906,229025
2020-09-28,40.599998474121094,40.79999923706055,39.779998779296875,40.06999969482422,226425
2020-09-29,39.290000915527344,40.70000076293945,38.40999984741211,40.58000183105469,379599
2020-09-30,40.220001220703125,40.369998931884766,38.68000030517578,39.15999984741211,340294
2020-10-01,38.720001220703125,40.470001220703125,37.61000061035156,39.900001525878906,443442
2020-10-02,37.04999923706055,38.650001525878906,36.630001068115234,38.599998474121094,391428
2020-10-05,39.220001220703125,39.720001220703125,37.0,37.0,378579
2020-10-06,40.66999816894531,40.86000061035156,39.099998474121094,39.349998474121094,400531
2020-10-07,39.95000076293945,40.349998474121094,39.279998779296875,39.83000183105469,433065
2020-10-08,41.189998626708984,41.33000183105469,39.7599983215332,39.9900016784668,409787
2020-10-09,40.599998474121094,41.470001220703125,40.380001068115234,41.310001373291016,331703
2020-10-12,39.43000030517578,40.45000076293945,39.040000915527344,40.400001525878906,322035
2020-10-13,40.20000076293945,40.529998779296875,39.349998474121094,39.529998779296875,375470
2020-10-14,41.040000915527344,41.15999984741211,39.81999969482422,40.189998626708984,328295
2020-10-15,40.959999084472656,41.290000915527344,39.220001220703125,41.130001068115234,248251
2020-10-16,40.880001068115234,41.04999923706055,40.08000183105469,40.880001068115234,96488
2020-10-19,40.83000183105469,41.220001220703125,40.540000915527344,40.689998626708984,75335
2020-10-20,41.459999084472656,41.70000076293945,40.25,40.650001525878906,360574
2020-10-21,40.029998779296875,41.59000015258789,39.779998779296875,41.220001220703125,366899
2020-10-22,40.63999938964844,41.02000045776367,39.709999084472656,40.040000915527344,307494
2020-10-23,39.849998474121094,40.91999816894531,39.56999969482422,40.61000061035156,268931
2020-10-26,38.560001373291016,39.7400016784668,38.279998779296875,39.689998626708984,360184
2020-10-27,39.56999969482422,39.83000183105469,38.5099983215332,38.59000015258789,339535
2020-10-28,37.38999938964844,39.0099983215332,36.970001220703125,38.970001220703125,489954
2020-10-29,36.16999816894531,37.7599983215332,34.91999816894531,37.38999938964844,568816
2020-10-30,35.790000915527344,36.599998474121094,35.209999084472656,36.06999969482422,388971
2020-11-02,36.810001373291016,37.150001525878906,33.63999938964844,35.2400016784668,489204
2020-11-03,37.65999984741211,38.31999969482422,36.56999969482422,37.029998779296875,410611
2020-11-04,39.150001525878906,39.25,37.2599983215332,38.150001525878906,437000
2020-11-05,38.790000915527344,39.349998474121094,38.27000045776367,39.16999816894531,298366
2020-11-06,37.13999938964844,38.61000061035156,37.060001373291016,38.540000915527344,411026
2020-11-09,40.290000915527344,41.33000183105469,37.15999984741211,37.34000015258789,622921
2020-11-10,41.36000061035156,41.84000015258789,39.40999984741211,39.90999984741211,457045
2020-11-11,41.45000076293945,43.060001373291016,41.31999969482422,41.790000915527344,443772
2020-11-12,41.119998931884766,42.189998626708984,40.869998931884766,41.470001220703125,401031
2020-11-13,40.130001068115234,40.939998626708984,40.060001373291016,40.939998626708984,338187
2020-11-16,41.34000015258789,42.09000015258789,40.150001525878906,40.16999816894531,378785
2020-11-17,41.43000030517578,41.689998626708984,40.56999969482422,41.439998626708984,243677
2020-11-18,41.81999969482422,42.459999084472656,41.08000183105469,41.349998474121094,107013
2020-11-19,41.7400016784668,41.97999954223633,41.08000183105469,41.61000061035156,88144
2020-11-20,42.150001525878906,42.31999969482422,41.5099983215332,41.70000076293945,276340
2020-11-23,43.060001373291016,43.36000061035156,42.290000915527344,42.459999084472656,300717
2020-11-24,44.90999984741211,45.20000076293945,42.81999969482422,42.84000015258789,418527
2020-11-25,45.709999084472656,46.2599983215332,44.72999954223633,44.81999969482422,417182
2020-11-27,45.529998779296875,46.09000015258789,44.54999923706055,45.900001525878906,365128
2020-11-30,45.34000015258789,45.79999923706055,44.41999816894531,45.34000015258789,370755
2020-12-01,44.54999923706055,45.70000076293945,44.119998931884766,45.08000183105469,314919
2020-12-02,45.279998779296875,45.91999816894531,43.91999816894531,44.380001068115234,368854
2020-12-03,45.63999938964844,45.84000015258789,44.65999984741211,44.9900016784668,350768
2020-12-04,46.2599983215332,46.68000030517578,45.61000061035156,45.63999938964844,335453
2020-12-07,45.7599983215332,46.540000915527344,45.36000061035156,46.150001525878906,348871
2020-12-08,45.599998474121094,45.93000030517578,45.13999938964844,45.65999984741211,332641
2020-12-09,45.52000045776367,46.2400016784668,44.95000076293945,45.599998474121094,434976
2020-12-10,46.779998779296875,47.7400016784668,45.52000045776367,45.689998626708984,447529
2020-12-11,46.56999969482422,47.290000915527344,46.34000015258789,46.970001220703125,367305
2020-12-14,46.9900016784668,47.439998626708984,45.689998626708984,46.72999954223633,403543
2020-12-15,47.619998931884766,47.72999954223633,46.540000915527344,46.9900016784668,311169
2020-12-16,47.81999969482422,47.939998626708984,47.16999816894531,47.599998474121094,275331
2020-12-17,48.36000061035156,48.59000015258789,47.810001373291016,47.849998474121094,96536
